"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USC00049219","VALLEJO, CA US","2024-02-01",,"59","48"
"USC00049219","VALLEJO, CA US","2024-02-02",,"58","46"
"USC00049219","VALLEJO, CA US","2024-02-03",,"56","44"
"USC00049219","VALLEJO, CA US","2024-02-04",,"62","45"
"USC00049219","VALLEJO, CA US","2024-02-05",,"59","49"
"USC00049219","VALLEJO, CA US","2024-02-06",,"60","41"
"USC00049219","VALLEJO, CA US","2024-02-07",,"57","41"
"USC00049219","VALLEJO, CA US","2024-02-08",,"57","37"
"USC00049219","VALLEJO, CA US","2024-02-09",,"58","39"
"USC00049219","VALLEJO, CA US","2024-02-10",,"65","41"
"USC00049219","VALLEJO, CA US","2024-02-12",,"64","42"
"USC00049219","VALLEJO, CA US","2024-02-13",,"59","44"
"USC00049219","VALLEJO, CA US","2024-02-14",,"57","49"
"USC00049219","VALLEJO, CA US","2024-02-15",,"63","47"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2024-02-01","51","59","48"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2024-02-02","48","54","44"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2024-02-03","48","54","44"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2024-02-04","52","58","46"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2024-02-05","52","60","46"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2024-02-06","48","57","41"
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-01",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-02",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-03",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-04",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-05",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-06",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-07",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-08",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-09",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-10",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-11",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-12",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-13",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-14",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-15",,,
"US1CACC0025","MORAGA 2.4 NNW, CA US","2024-02-16",,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2024-02-01","49","56","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2024-02-02","47","52","44"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2024-02-03","45","48","43"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2024-02-04","49","55","44"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2024-02-05","50","57","47"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2024-02-06","49","53","45"
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-01",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-02",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-03",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-04",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-05",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-06",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-07",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-08",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-09",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-10",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-11",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-12",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-13",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-14",,,
"US1CAMR0030","BOLINAS 0.2 W, CA US","2024-02-15",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-03",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-04",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-05",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-06",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-07",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-08",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-09",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-10",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-11",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-12",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-13",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-14",,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","2024-02-15",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-01",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-02",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-03",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-04",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-05",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-06",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-07",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-08",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-09",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-10",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-11",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-12",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-13",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-14",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-15",,,
"US1CASF0021","SAN FRANCISCO 3.4 S, CA US","2024-02-16",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-01",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-02",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-03",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-04",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-05",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-07",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-08",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-09",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-12",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-13",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-14",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-15",,,
"US1CASF0020","SAN FRANCISCO 3.1 W, CA US","2024-02-16",,,
"US1CAMR0032","SAN RAFAEL 1.9 NNW, CA US","2024-02-01",,,
"US1CAMR0032","SAN RAFAEL 1.9 NNW, CA US","2024-02-02",,,
"US1CAMR0032","SAN RAFAEL 1.9 NNW, CA US","2024-02-04",,,
"US1CAMR0032","SAN RAFAEL 1.9 NNW, CA US","2024-02-05",,,
"US1CAMR0032","SAN RAFAEL 1.9 NNW, CA US","2024-02-10",,,
"US1CAMR0032","SAN RAFAEL 1.9 NNW, CA US","2024-02-11",,,
"US1CAMR0032","SAN RAFAEL 1.9 NNW, CA US","2024-02-15",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-01",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-02",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-03",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-04",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-05",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-06",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-08",,,
"US1CAAL0006","OAKLAND 4.4 NNW, CA US","2024-02-15",,,
"US1CAMR0031","LAGUNITAS FOREST KNOLLS 0.2 SSE, CA US","2024-02-01",,,
"US1CAMR0031","LAGUNITAS FOREST KNOLLS 0.2 SSE, CA US","2024-02-15",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-01",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-02",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-03",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-04",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-05",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-06",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-07",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-08",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-09",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-10",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-11",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-12",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-13",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-14",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","2024-02-15",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-01",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-02",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-03",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-04",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-05",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-06",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-07",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-08",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-09",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-10",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-11",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-12",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-13",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-14",,,
"US1CAAL0052","OAKLAND 1.7 NNW, CA US","2024-02-15",,,
"USC00043714","HALF MOON BAY, CA US","2024-02-01",,"58","48"
"USC00043714","HALF MOON BAY, CA US","2024-02-02",,"56","48"
"USC00043714","HALF MOON BAY, CA US","2024-02-03",,"56","44"
"USC00043714","HALF MOON BAY, CA US","2024-02-04",,"63","48"
"USC00043714","HALF MOON BAY, CA US","2024-02-05",,"61","51"
"USC00043714","HALF MOON BAY, CA US","2024-02-08",,"55","37"
"USC00043714","HALF MOON BAY, CA US","2024-02-09",,"55","39"
"USC00043714","HALF MOON BAY, CA US","2024-02-10",,"59","37"
"USC00043714","HALF MOON BAY, CA US","2024-02-11",,"57","46"
"USC00043714","HALF MOON BAY, CA US","2024-02-12",,"58","37"
"USC00043714","HALF MOON BAY, CA US","2024-02-14",,"58","46"
"USC00043714","HALF MOON BAY, CA US","2024-02-15",,"58","45"
"US1CAAL0050","ALBANY 1.8 E, CA US","2024-02-01",,,
"US1CAAL0050","ALBANY 1.8 E, CA US","2024-02-02",,,
"US1CAAL0050","ALBANY 1.8 E, CA US","2024-02-05",,,
"US1CAAL0050","ALBANY 1.8 E, CA US","2024-02-06",,,
"US1CAAL0050","ALBANY 1.8 E, CA US","2024-02-07",,,
"US1CAAL0050","ALBANY 1.8 E, CA US","2024-02-08",,,
"US1CAAL0050","ALBANY 1.8 E, CA US","2024-02-15",,,
"US1CASM0013","BURLINGAME 2.0 WSW, CA US","2024-02-01",,,
"US1CASM0013","BURLINGAME 2.0 WSW, CA US","2024-02-02",,,
"US1CASM0013","BURLINGAME 2.0 WSW, CA US","2024-02-03",,,
"US1CASM0013","BURLINGAME 2.0 WSW, CA US","2024-02-05",,,
"US1CASM0013","BURLINGAME 2.0 WSW, CA US","2024-02-08",,,
"US1CASM0013","BURLINGAME 2.0 WSW, CA US","2024-02-15",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-01","54","61","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-02","53","58","46"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-03","49","54","45"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-04","53","65","48"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-05","55","61","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-06","51","59","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-07","48","54","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-08","47","55","36"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-09","45","57","36"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-10","49","63","36"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-11","49","61","38"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-12","49","62","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-13","51","60","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-14","53","59","48"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-15","54","64","48"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2024-02-16","53",,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-01",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-02",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-03",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-04",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-05",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-06",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-07",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-08",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-09",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-10",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-11",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-12",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-13",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-14",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","2024-02-15",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-01",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-02",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-03",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-04",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-05",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-06",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-07",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-08",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-09",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-10",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-11",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-12",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-13",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-14",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","2024-02-15",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-01",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-02",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-03",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-04",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-05",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-06",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-07",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-08",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-09",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-10",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-11",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-12",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-13",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-14",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-15",,,
"US1CAMR0026","NOVATO 1.2 SW, CA US","2024-02-16",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-01",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-02",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-03",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-04",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-05",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-06",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-07",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-08",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-09",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-10",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-11",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-12",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-13",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-14",,,
"US1CACC0037","CONCORD 2.1 SE, CA US","2024-02-15",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-01",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-02",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-03",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-04",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-05",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-06",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-07",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-08",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-09",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-10",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-11",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-12",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-13",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-14",,,
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-15",,,
