"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"US1CAMR0025","SAN ANSELMO 2.0 NNW, CA US","2024-02-16",,,
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-01",,"62","50"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-02",,"59","49"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-03",,"57","48"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-04",,"61","47"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-05",,"60","51"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-06",,"60","45"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-07",,"54","47"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-08",,"58","40"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-09",,"59","41"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-10",,"64","48"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-11",,"61","47"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-12",,"63","44"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-13",,"60","46"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-14",,"59","50"
"USC00046336","OAKLAND MUSEUM, CA US","2024-02-15",,"63","50"
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-01",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-02",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-03",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-04",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-05",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-09",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-11",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-12",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-13",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-14",,,
"US1CAMR0024","SAN RAFAEL 4.6 NW, CA US","2024-02-15",,,
"US1CASM0009","PORTOLA VALLEY 1.3 ENE, CA US","2024-02-01",,,
"US1CASM0009","PORTOLA VALLEY 1.3 ENE, CA US","2024-02-02",,,
"US1CASM0009","PORTOLA VALLEY 1.3 ENE, CA US","2024-02-04",,,
"US1CASM0009","PORTOLA VALLEY 1.3 ENE, CA US","2024-02-05",,,
"US1CASM0009","PORTOLA VALLEY 1.3 ENE, CA US","2024-02-08",,,
"US1CASM0009","PORTOLA VALLEY 1.3 ENE, CA US","2024-02-15",,,
"US1CAMR0060","SAN RAFAEL 1.4 NW, CA US","2024-02-01",,,
"US1CAMR0060","SAN RAFAEL 1.4 NW, CA US","2024-02-02",,,
"US1CAMR0060","SAN RAFAEL 1.4 NW, CA US","2024-02-03",,,
"US1CAMR0060","SAN RAFAEL 1.4 NW, CA US","2024-02-04",,,
"US1CAMR0060","SAN RAFAEL 1.4 NW, CA US","2024-02-05",,,
"US1CAMR0060","SAN RAFAEL 1.4 NW, CA US","2024-02-06",,,
"US1CAMR0060","SAN RAFAEL 1.4 NW, CA US","2024-02-08",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-01",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-02",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-03",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-04",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-05",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-06",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-07",,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","2024-02-08",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-01",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-02",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-03",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-05",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-06",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-07",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-08",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-09",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-10",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-11",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-12",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-13",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-14",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-15",,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","2024-02-16",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-01",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-02",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-03",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-04",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-05",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-06",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-07",,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","2024-02-08",,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2024-02-01","50","56","47"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2024-02-02","47","53","43"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2024-02-03","45","50","42"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2024-02-04","50","57","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2024-02-05","49","54","44"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2024-02-06","47","54","42"
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-01",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-02",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-03",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-04",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-05",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-06",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-07",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-08",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-09",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-10",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-11",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-12",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-13",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-14",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-15",,,
"US1CACC0031","WALNUT CREEK 2.3 WSW, CA US","2024-02-16",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-01",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-02",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-03",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-04",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-05",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-06",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-07",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-08",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-09",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-10",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-11",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-12",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-13",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-14",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-15",,,
"US1CASM0044","EL GRANADA 0.4 WSW, CA US","2024-02-16",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-01",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-02",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-03",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-04",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-05",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-06",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-07",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-08",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-09",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-10",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-11",,,
"US1CASM0046","SAN MATEO 0.1 S, CA US","2024-02-12",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-01",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-02",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-03",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-04",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-05",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-06",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-07",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-08",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-09",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-10",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-11",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-12",,,
"US1CASM0001","PACIFICA 0.3 W, CA US","2024-02-13",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-01",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-02",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-03",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-04",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-05",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-07",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-08",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-10",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-13",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-14",,,
"US1CASM0045","REDWOOD CITY 2.5 S, CA US","2024-02-15",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-01",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-02",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-03",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-05",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-06",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-07",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-08",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-09",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-10",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-11",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-12",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-13",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-14",,,
"US1CASM0048","BURLINGAME 1.5 SE, CA US","2024-02-15",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-01",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-02",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-03",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-04",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-05",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-06",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-07",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-08",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-09",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-11",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-13",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-14",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-15",,,
"US1CASM0047","HALF MOON BAY 0.4 NNE, CA US","2024-02-16",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-01",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-02",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-03",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-04",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-05",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-07",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-14",,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","2024-02-15",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-01",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-02",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-03",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-04",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-05",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-06",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-07",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-08",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-09",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-10",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-11",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-13",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-14",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-15",,,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2024-02-16",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-01",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-02",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-03",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-04",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-05",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-06",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-13",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-14",,,
"US1CAMR0016","SAUSALITO 0.3 WNW, CA US","2024-02-15",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-01",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-02",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-03",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-04",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-05",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-06",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-07",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-08",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-09",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-10",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-11",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-12",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-13",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-14",,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","2024-02-15",,,
"USC00047339","REDWOOD CITY, CA US","2024-02-01",,"60","49"
"USC00047339","REDWOOD CITY, CA US","2024-02-02",,"58","44"
"USC00047339","REDWOOD CITY, CA US","2024-02-03",,"56","44"
"USC00047339","REDWOOD CITY, CA US","2024-02-04",,"61","47"
"USC00047339","REDWOOD CITY, CA US","2024-02-05",,"60","48"
"USC00047339","REDWOOD CITY, CA US","2024-02-06",,"59","41"
"USC00047339","REDWOOD CITY, CA US","2024-02-07",,"52","47"
"USC00047339","REDWOOD CITY, CA US","2024-02-08",,"56","37"
"USC00047339","REDWOOD CITY, CA US","2024-02-09",,"59","36"
"USC00047339","REDWOOD CITY, CA US","2024-02-10",,"62","38"
"USC00047339","REDWOOD CITY, CA US","2024-02-11",,"60","38"
"USC00047339","REDWOOD CITY, CA US","2024-02-12",,"61","41"
"USC00047339","REDWOOD CITY, CA US","2024-02-13",,"61","42"
"USC00047339","REDWOOD CITY, CA US","2024-02-14",,"59","45"
"USC00047339","REDWOOD CITY, CA US","2024-02-15",,"63","46"
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-01",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-02",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-03",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-04",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-05",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-06",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-07",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-08",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-09",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-10",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-11",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-12",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","2024-02-13",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-01",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-02",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-03",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-04",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-05",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-06",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-07",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-08",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-09",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-10",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-11",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-12",,,
"US1CAMR0058","FAIRFAX 1.3 SW, CA US","2024-02-13",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-01",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-02",,,
