"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-03",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-04",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-05",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-06",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-07",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-08",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-09",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-10",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-11",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-12",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-13",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-14",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-15",,,
"US1CAMR0013","MILL VALLEY 1.5 S, CA US","2024-02-16",,,
"USC00044500","KENTFIELD, CA US","2024-02-01",,"55","48"
"USC00044500","KENTFIELD, CA US","2024-02-02",,"55","44"
"USC00044500","KENTFIELD, CA US","2024-02-03",,"53","42"
"USC00044500","KENTFIELD, CA US","2024-02-04",,"57","46"
"USC00044500","KENTFIELD, CA US","2024-02-05",,"59","52"
"USC00044500","KENTFIELD, CA US","2024-02-06",,"58","44"
"USC00044500","KENTFIELD, CA US","2024-02-07",,"56","46"
"USC00044500","KENTFIELD, CA US","2024-02-08",,"56","36"
"USC00044500","KENTFIELD, CA US","2024-02-09",,"56","37"
"USC00044500","KENTFIELD, CA US","2024-02-10",,"64","40"
"USC00044500","KENTFIELD, CA US","2024-02-11",,"64","41"
"USC00044500","KENTFIELD, CA US","2024-02-12",,"61","39"
"USC00044500","KENTFIELD, CA US","2024-02-13",,"61","44"
"USC00044500","KENTFIELD, CA US","2024-02-14",,"56","47"
"USC00044500","KENTFIELD, CA US","2024-02-15",,"61","45"
"USC00047414","RICHMOND, CA US","2024-02-01",,"58","49"
"USC00047414","RICHMOND, CA US","2024-02-03",,"58","47"
"USC00047414","RICHMOND, CA US","2024-02-06",,"57","44"
"USC00047414","RICHMOND, CA US","2024-02-07",,"58","45"
"USC00047414","RICHMOND, CA US","2024-02-08",,"57","41"
"USC00047414","RICHMOND, CA US","2024-02-10",,"63","44"
"USC00047414","RICHMOND, CA US","2024-02-13",,"60","47"
"USC00047414","RICHMOND, CA US","2024-02-14",,"57","50"
"USC00047414","RICHMOND, CA US","2024-02-15",,"59","51"
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-01",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-02",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-03",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-04",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-05",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-06",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-07",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-08",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-09",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-10",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-11",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-12",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-13",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-15",,,
"US1CACC0046","CONCORD 0.6 N, CA US","2024-02-16",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-01",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-02",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-03",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-04",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-05",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-06",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-07",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-08",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-09",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-10",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-11",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-12",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","2024-02-13",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-01",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-02",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-03",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-04",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-05",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-06",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-07",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-08",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-09",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-10",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-11",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-12",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-13",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-14",,,
"US1CACC0045","DANVILLE 1.9 W, CA US","2024-02-15",,,
"US1CAMR0054","LARKSPUR 1.0 SW, CA US","2024-02-01",,,
"US1CAMR0054","LARKSPUR 1.0 SW, CA US","2024-02-02",,,
"US1CAMR0054","LARKSPUR 1.0 SW, CA US","2024-02-03",,,
"US1CAMR0054","LARKSPUR 1.0 SW, CA US","2024-02-04",,,
"US1CAMR0054","LARKSPUR 1.0 SW, CA US","2024-02-08",,,
"US1CAMR0054","LARKSPUR 1.0 SW, CA US","2024-02-09",,,
"US1CAMR0054","LARKSPUR 1.0 SW, CA US","2024-02-15",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-01",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-02",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-03",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-04",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-06",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-07",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-08",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-14",,,
"US1CAMR0053","CORTE MADERA 0.8 SSE, CA US","2024-02-15",,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-01",,"60","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-02",,"58","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-03",,"55","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-04",,"61","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-05",,"57","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-06",,"57","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-07",,"53","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-08",,"55","43"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-09",,"57","45"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-10",,"62","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-11",,"59","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-12",,"60","47"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-13",,"58","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-14",,"58","51"
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-01",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-02",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-03",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-04",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-05",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-06",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-07",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-08",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-09",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-10",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-11",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-12",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-13",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-14",,,
"US1CAAL0034","BERKELEY 1.1 NE, CA US","2024-02-15",,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-01",,"59","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-02",,"59","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-03",,"57","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-04",,"60","47"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-05",,"59","50"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-06",,"58","43"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-07",,"55","42"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-08",,"55","36"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-09",,"56","39"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-10",,"61","43"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-11",,"60","45"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-12",,"59","42"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-13",,"57","43"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-14",,"59","48"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","2024-02-15",,"61","49"
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-01",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-02",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-03",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-04",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-05",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-06",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-07",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-08",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-09",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-10",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-11",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-12",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-13",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-14",,,
"US1CAAL0030","OAKLAND 1.2 ENE, CA US","2024-02-15",,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2024-02-01","48","52","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2024-02-02","45","49","43"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2024-02-03","44","46","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2024-02-04","47","53","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2024-02-05","48","53","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2024-02-06","45","48","43"
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-01",,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-02",,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-03",,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-04",,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-05",,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-06",,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-08",,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2024-02-16",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-01",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-02",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-03",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-04",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-05",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-06",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-07",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-08",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-09",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-10",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-11",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-12",,,
"US1CACC0040","EL CERRITO 0.3 WNW, CA US","2024-02-13",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-01",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-02",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-03",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-04",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-05",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-06",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-08",,,
"US1CASO0006","BENICIA 1.0 N, CA US","2024-02-15",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-01",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-02",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-03",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-04",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-05",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-06",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-08",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-09",,,
"US1CASO0003","BENICIA 1.3 W, CA US","2024-02-15",,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-01","54","59","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-02","53","58","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-03","51","55","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-04","53","62","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-05","55","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-06","51","58","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-07","51","54","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-08","48","56","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-09","48","57","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-10","52","61","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-11","51","59","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-12","51","59","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-13","52","57","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-14","53","59","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-15","53","61","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02-16","53",,
"USC00043244","FREMONT, CA US","2024-02-01",,"56","47"
"USC00043244","FREMONT, CA US","2024-02-02",,"57","45"
"USC00043244","FREMONT, CA US","2024-02-03",,"56","43"
"USC00043244","FREMONT, CA US","2024-02-04",,"59","44"
"USC00043244","FREMONT, CA US","2024-02-05",,"57","47"
"USC00043244","FREMONT, CA US","2024-02-06",,"58","45"
"USC00043244","FREMONT, CA US","2024-02-07",,"53","42"
"USC00043244","FREMONT, CA US","2024-02-08",,"55","34"
"USC00043244","FREMONT, CA US","2024-02-09",,"56","36"
"USC00043244","FREMONT, CA US","2024-02-10",,"61","35"
"USC00043244","FREMONT, CA US","2024-02-11",,"59","40"
"USC00043244","FREMONT, CA US","2024-02-12",,"60","38"
"USC00043244","FREMONT, CA US","2024-02-13",,"59","40"
"USC00043244","FREMONT, CA US","2024-02-14",,"56","44"
"USC00043244","FREMONT, CA US","2024-02-15",,"63","45"
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-01",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-02",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-03",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-04",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-05",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-06",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-07",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-08",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-09",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-10",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-11",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-12",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-13",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-14",,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","2024-02-15",,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","2024-02-01",,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","2024-02-03",,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","2024-02-05",,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","2024-02-07",,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","2024-02-08",,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","2024-02-15",,,
"US1CASO0010","BENICIA 1.3 SW, CA US","2024-02-01",,,
"US1CASO0010","BENICIA 1.3 SW, CA US","2024-02-02",,,
"US1CASO0010","BENICIA 1.3 SW, CA US","2024-02-03",,,
